image,image_id,category_id,class_name,bbox,area_group
000000002685.jpg,2685,46,wine glass,"[78.55, 189.37, 108.92, 227.24]",small
000000002685.jpg,2685,47,cup,"[367.04, 200.07, 386.97, 218.81]",small
000000002685.jpg,2685,1,person,"[401.6, 7.48, 607.38, 344.22]",large
000000002685.jpg,2685,31,handbag,"[502.51, 255.7, 542.65, 314.75]",medium
000000002685.jpg,2685,46,wine glass,"[283.19, 147.99, 297.62, 154.89000000000001]",small
000000002685.jpg,2685,47,cup,"[140.87, 315.74, 174.67000000000002, 352.65]",small
000000002685.jpg,2685,1,person,"[161.61, 132.67, 516.36, 547.53]",large
000000002923.jpg,2923,16,bird,"[270.21, 242.11, 281.78999999999996, 255.0]",small
000000002923.jpg,2923,16,bird,"[135.72, 236.52, 144.85, 251.58]",small
000000002923.jpg,2923,16,bird,"[170.9, 158.79, 183.84, 165.95]",small
000000002923.jpg,2923,9,boat,"[246.24, 189.05, 309.07, 206.19]",small
000000002923.jpg,2923,9,boat,"[112.03, 191.23, 143.15, 214.82]",small
000000002923.jpg,2923,9,boat,"[24.38, 196.97, 52.209999999999994, 214.88]",small
000000002923.jpg,2923,9,boat,"[464.33, 146.21, 500.0, 216.16000000000003]",medium
000000003156.jpg,3156,1,person,"[4.32, 15.86, 366.13, 635.6800000000001]",large
000000003156.jpg,3156,81,sink,"[0.0, 162.95, 61.01, 223.88]",medium
000000003156.jpg,3156,70,toilet,"[255.43, 248.26, 440.0, 615.53]",large
000000003255.jpg,3255,1,person,"[246.04, 319.95, 257.46999999999997, 357.34999999999997]",small
000000003255.jpg,3255,1,person,"[261.41, 311.89, 273.11, 356.71]",small
000000003255.jpg,3255,1,person,"[271.23, 313.63, 289.25, 358.7]",small
000000003255.jpg,3255,1,person,"[295.91, 313.66, 317.68, 352.63]",small
000000003255.jpg,3255,35,skis,"[276.13, 353.09, 290.65999999999997, 358.03999999999996]",small
000000003255.jpg,3255,27,backpack,"[257.6, 343.36, 263.86, 354.43]",small
000000003255.jpg,3255,27,backpack,"[271.89, 318.92, 282.21999999999997, 337.19]",small
000000003255.jpg,3255,1,person,"[235.17, 317.55, 244.67999999999998, 355.8]",small
000000003255.jpg,3255,27,backpack,"[307.25, 332.46, 317.33, 349.13]",small
000000003255.jpg,3255,1,person,"[242.63, 315.44, 250.67, 357.04]",small
000000003501.jpg,3501,56,broccoli,"[125.28, 67.68, 263.52, 223.20000000000002]",large
000000003501.jpg,3501,56,broccoli,"[74.88, 174.24, 257.76, 361.44]",large
000000003501.jpg,3501,51,bowl,"[12.38, 8.25, 603.75, 583.12]",large
000000003553.jpg,3553,1,person,"[153.26, 0.72, 420.25, 308.20000000000005]",large
000000003553.jpg,3553,41,skateboard,"[186.69, 262.44, 367.64, 371.58]",large
000000003661.jpg,3661,52,banana,"[61.27, 0.0, 553.13, 348.62]",large
000000003661.jpg,3661,76,keyboard,"[0.0, 163.09, 115.63, 207.1]",medium
000000003661.jpg,3661,47,cup,"[567.52, 19.95, 640.0, 240.36999999999998]",large
000000003845.jpg,3845,67,dining table,"[1.69, 1.69, 500.0, 368.26]",large
000000003845.jpg,3845,47,cup,"[105.92, 0.04, 183.03, 55.12]",medium
000000003845.jpg,3845,48,fork,"[137.45, 44.25, 424.38, 93.16]",medium
000000003845.jpg,3845,56,broccoli,"[121.15, 206.42, 178.2, 270.45]",medium
000000003845.jpg,3845,56,broccoli,"[171.25, 186.27, 266.98, 257.4]",medium
000000003845.jpg,3845,56,broccoli,"[49.41, 162.08, 103.24, 207.08]",medium
000000003845.jpg,3845,57,carrot,"[191.05, 251.74, 259.37, 318.8]",medium
000000003845.jpg,3845,57,carrot,"[258.53, 189.71, 296.46999999999997, 262.06]",medium
000000003845.jpg,3845,57,carrot,"[170.7, 83.14, 205.19, 136.2]",medium
000000003845.jpg,3845,57,carrot,"[108.53, 85.59, 162.07999999999998, 122.9]",medium
000000003845.jpg,3845,50,spoon,"[144.66, 44.72, 422.55999999999995, 88.88]",small
000000003845.jpg,3845,57,carrot,"[211.99, 136.21, 278.81, 197.71]",medium
000000003934.jpg,3934,63,couch,"[132.26, 226.36, 372.0, 354.13]",large
000000003934.jpg,3934,1,person,"[31.26, 74.89, 102.67, 318.01]",large
000000003934.jpg,3934,1,person,"[295.99, 132.3, 325.57, 207.06]",medium
000000003934.jpg,3934,1,person,"[93.95, 89.72, 155.93, 168.23000000000002]",medium
000000003934.jpg,3934,47,cup,"[153.95, 127.18, 164.06, 139.54000000000002]",small
000000003934.jpg,3934,75,remote,"[186.49, 209.76, 217.13, 222.66]",small
000000003934.jpg,3934,75,remote,"[162.78, 303.32, 213.24, 311.2]",small
000000003934.jpg,3934,1,person,"[152.27, 82.79, 204.79000000000002, 225.74]",medium
000000003934.jpg,3934,1,person,"[202.61, 106.19, 233.38000000000002, 232.92000000000002]",medium
000000003934.jpg,3934,46,wine glass,"[219.38, 280.55, 238.26, 309.02]",small
000000003934.jpg,3934,46,wine glass,"[352.98, 157.99, 363.26, 177.62]",small
000000003934.jpg,3934,46,wine glass,"[362.98, 160.14, 372.0, 175.64]",small
000000003934.jpg,3934,1,person,"[61.66, 149.1, 208.52, 466.37]",large
000000003934.jpg,3934,1,person,"[259.46, 142.44, 278.52, 163.21]",small
000000004134.jpg,4134,32,tie,"[397.3, 191.97, 435.51, 361.97]",medium
000000004134.jpg,4134,1,person,"[236.85, 45.84, 584.49, 420.22]",large
000000004134.jpg,4134,1,person,"[42.98, 44.95, 320.90000000000003, 419.33]",large
000000004134.jpg,4134,1,person,"[258.35, 165.18, 275.90000000000003, 203.15]",small
000000004134.jpg,4134,1,person,"[303.16, 123.28, 333.86, 270.06]",medium
000000004134.jpg,4134,1,person,"[469.45, 109.7, 527.65, 180.79000000000002]",medium
000000004134.jpg,4134,1,person,"[576.43, 106.5, 636.67, 316.14]",medium
000000004134.jpg,4134,1,person,"[0.0, 110.49, 70.67, 269.99]",medium
000000004134.jpg,4134,1,person,"[257.78, 186.07, 310.71, 269.81]",medium
000000004134.jpg,4134,1,person,"[190.53, 118.99, 231.03, 255.08999999999997]",medium
000000004134.jpg,4134,46,wine glass,"[224.54, 255.38, 240.26999999999998, 280.55]",small
000000004134.jpg,4134,46,wine glass,"[221.2, 243.76, 235.04999999999998, 277.74]",small
000000004134.jpg,4134,46,wine glass,"[21.6, 247.5, 36.14, 278.76]",small
000000004134.jpg,4134,67,dining table,"[211.07, 247.36, 315.16999999999996, 332.36]",medium
000000004134.jpg,4134,1,person,"[237.06, 129.38, 266.41, 206.45]",medium
000000004134.jpg,4134,32,tie,"[19.97, 148.93, 35.989999999999995, 219.52]",small
000000004134.jpg,4134,32,tie,"[322.83, 147.25, 329.88, 164.86]",small
000000004134.jpg,4134,46,wine glass,"[242.36, 198.97, 249.77, 215.38]",small
000000004134.jpg,4134,62,chair,"[255.5, 231.79, 295.68, 270.25]",small
000000004134.jpg,4134,62,chair,"[277.95, 182.82, 298.0, 214.38]",small
000000004134.jpg,4134,1,person,"[516.28, 142.08, 537.4399999999999, 180.95000000000002]",small
000000004134.jpg,4134,1,person,"[551.31, 149.57, 640.0, 424.0]",large
000000004134.jpg,4134,62,chair,"[289.56, 171.11, 300.5, 195.14000000000001]",small
000000004134.jpg,4134,67,dining table,"[0.0, 252.83, 56.13, 381.07000000000005]",medium
000000004134.jpg,4134,1,person,"[346.56, 136.92, 382.22, 200.42]",medium
000000004134.jpg,4134,67,dining table,"[334.61, 184.14, 350.66, 202.67]",small
000000004395.jpg,4395,32,tie,"[176.9, 275.06, 273.26, 631.73]",large
000000004395.jpg,4395,1,person,"[1.44, 1.44, 424.0, 638.5600000000001]",large
000000004495.jpg,4495,72,tv,"[189.82, 111.18, 261.88, 178.59]",medium
000000004495.jpg,4495,63,couch,"[201.58, 198.92, 497.88, 372.0]",large
000000004495.jpg,4495,62,chair,"[4.19, 148.57, 154.35999999999999, 327.26]",large
000000004765.jpg,4765,1,person,"[212.09, 126.8, 403.53999999999996, 385.39]",large
000000004765.jpg,4765,42,surfboard,"[257.4, 335.57, 540.81, 423.19]",medium
000000004795.jpg,4795,17,cat,"[152.77, 113.55, 548.13, 477.94]",large
000000004795.jpg,4795,73,laptop,"[0.0, 192.0, 174.74, 474.61]",large
000000004795.jpg,4795,72,tv,"[19.95, 2.49, 640.0, 351.58]",large
000000005001.jpg,5001,87,scissors,"[173.66, 204.76, 281.53, 443.15]",medium
000000005001.jpg,5001,1,person,"[10.79, 32.63, 69.03, 201.98]",medium
000000005001.jpg,5001,1,person,"[225.44, 255.64, 352.72, 480.0]",large
000000005001.jpg,5001,1,person,"[77.25, 244.56, 190.55, 479.82]",large
000000005001.jpg,5001,1,person,"[41.08, 95.68, 148.11, 474.05]",large
000000005001.jpg,5001,1,person,"[119.23, 81.44, 188.49, 269.61]",medium
000000005001.jpg,5001,1,person,"[50.81, 58.55, 135.49, 142.51999999999998]",medium
000000005001.jpg,5001,1,person,"[171.19, 31.06, 251.57, 185.54]",medium
000000005001.jpg,5001,1,person,"[297.02, 50.13, 355.41999999999996, 137.36]",medium
000000005001.jpg,5001,1,person,"[211.45, 88.41, 335.12, 281.41999999999996]",large
000000005001.jpg,5001,1,person,"[354.88, 91.69, 517.75, 470.29]",large
000000005001.jpg,5001,1,person,"[434.75, 40.93, 505.61, 160.61]",medium
000000005001.jpg,5001,1,person,"[424.99, 22.65, 469.21000000000004, 93.84]",medium
000000005001.jpg,5001,31,handbag,"[535.53, 275.03, 594.66, 347.45]",medium
000000005001.jpg,5001,2,bicycle,"[500.46, 159.1, 545.87, 258.36]",medium
000000005001.jpg,5001,1,person,"[208.12, 61.3, 297.51, 210.0]",medium
000000005001.jpg,5001,87,scissors,"[450.78, 334.49, 470.03, 392.51]",small
000000005037.jpg,5037,6,bus,"[99.33, 20.06, 574.94, 372.47]",large
000000005037.jpg,5037,3,car,"[572.48, 248.07, 600.1, 267.38]",small
000000005037.jpg,5037,1,person,"[28.98, 226.23, 44.16, 246.92999999999998]",small
000000005037.jpg,5037,1,person,"[18.74, 221.13, 30.39, 247.78]",small
000000005037.jpg,5037,1,person,"[9.68, 222.71, 21.6, 246.07]",small
000000005037.jpg,5037,1,person,"[595.57, 242.81, 613.96, 271.37]",small
000000005037.jpg,5037,1,person,"[191.21, 147.31, 244.52, 206.87]",medium
000000005037.jpg,5037,1,person,"[48.31, 223.43, 61.17, 247.78]",small
000000005037.jpg,5037,1,person,"[623.04, 217.15, 640.0, 361.59000000000003]",medium
000000005037.jpg,5037,3,car,"[592.82, 248.46, 603.6800000000001, 261.69]",small
000000005060.jpg,5060,77,cell phone,"[231.04, 370.54, 242.70999999999998, 389.39000000000004]",small
000000005060.jpg,5060,1,person,"[159.19, 309.5, 324.35, 498.4]",large
000000005193.jpg,5193,1,person,"[138.8, 113.43, 247.92000000000002, 394.85]",large
000000005193.jpg,5193,1,person,"[1.91, 89.78, 218.71, 420.22]",large
000000005193.jpg,5193,1,person,"[223.61, 63.61, 260.92, 186.56]",medium
000000005193.jpg,5193,1,person,"[377.31, 98.78, 580.81, 289.39]",large
000000005193.jpg,5193,1,person,"[289.16, 171.75, 409.47, 400.74]",large
000000005193.jpg,5193,42,surfboard,"[239.0, 64.86, 337.72, 414.63]",large
000000005193.jpg,5193,42,surfboard,"[460.0, 73.0, 564.0, 337.0]",large
000000005193.jpg,5193,44,bottle,"[369.48, 97.93, 389.24, 172.52]",medium
000000005193.jpg,5193,1,person,"[360.06, 220.62, 487.08, 374.38]",large
000000005477.jpg,5477,5,airplane,"[9.43, 105.72, 631.1899999999999, 288.87]",large
000000005477.jpg,5477,5,airplane,"[51.4, 249.06, 301.84, 277.15]",medium
000000005503.jpg,5503,70,toilet,"[34.83, 178.65, 275.28, 473.03]",large
000000005529.jpg,5529,1,person,"[79.1, 116.49, 256.0, 450.16]",large
000000005529.jpg,5529,35,skis,"[100.85, 403.65, 188.07999999999998, 442.41999999999996]",medium
000000005586.jpg,5586,1,person,"[140.53, 69.89, 177.93, 160.23000000000002]",medium
000000005586.jpg,5586,1,person,"[131.1, 169.11, 199.89, 226.33]",medium
000000005586.jpg,5586,43,tennis racket,"[131.2, 90.86, 146.89999999999998, 103.78]",small
000000005586.jpg,5586,1,person,"[65.6, 36.61, 76.44999999999999, 44.75]",small
000000005586.jpg,5586,1,person,"[136.17, 24.14, 147.42999999999998, 44.010000000000005]",small
000000005586.jpg,5586,1,person,"[146.46, 29.57, 155.25, 44.019999999999996]",small
000000005586.jpg,5586,1,person,"[154.26, 31.46, 162.14999999999998, 44.21]",small
000000005586.jpg,5586,1,person,"[186.46, 32.3, 197.85000000000002, 44.12]",small
000000005586.jpg,5586,1,person,"[272.28, 73.03, 295.90999999999997, 110.85]",small
000000005586.jpg,5586,1,person,"[178.0, 26.34, 186.24, 43.89]",small
000000005586.jpg,5586,1,person,"[100.77, 27.35, 109.55, 42.54]",small
000000005586.jpg,5586,1,person,"[291.53, 62.07, 301.72999999999996, 104.31]",small
000000005586.jpg,5586,1,person,"[111.22, 36.73, 121.19, 42.86]",small
000000005586.jpg,5586,1,person,"[301.85, 39.19, 311.87, 48.33]",small
000000005600.jpg,5600,50,spoon,"[89.24, 95.73, 210.92000000000002, 241.75]",medium
000000005600.jpg,5600,51,bowl,"[212.07, 138.09, 538.26, 360.0]",large
000000005600.jpg,5600,51,bowl,"[123.31, 1.68, 374.78999999999996, 181.77]",large
000000005992.jpg,5992,20,sheep,"[204.92, 158.79, 504.48, 423.20000000000005]",large
000000005992.jpg,5992,20,sheep,"[425.67, 124.49, 580.76, 411.90000000000003]",large
000000005992.jpg,5992,20,sheep,"[548.06, 213.63, 640.0, 420.76]",large
000000005992.jpg,5992,20,sheep,"[25.77, 125.18, 235.63000000000002, 368.17]",large
000000005992.jpg,5992,20,sheep,"[548.92, 165.1, 640.0, 290.06]",medium
000000006012.jpg,6012,52,banana,"[328.15, 25.06, 548.9, 502.36]",large
000000006012.jpg,6012,52,banana,"[98.7, 23.53, 306.11, 504.54999999999995]",large
000000006040.jpg,6040,7,train,"[63.1, 84.4, 601.0400000000001, 306.83000000000004]",large
000000006040.jpg,6040,1,person,"[379.64, 206.15, 397.53, 223.76]",small
000000006040.jpg,6040,1,person,"[331.63, 201.93, 356.83, 228.95000000000002]",small
000000006040.jpg,6040,1,person,"[296.0, 201.64, 317.51, 225.75]",small
000000006040.jpg,6040,3,car,"[0.95, 180.36, 29.5, 219.69]",small
000000006040.jpg,6040,1,person,"[261.97, 197.22, 280.41, 221.87]",small
000000006040.jpg,6040,1,person,"[198.77, 198.77, 208.23000000000002, 216.91000000000003]",small
000000006040.jpg,6040,1,person,"[374.13, 202.01, 388.28, 223.14999999999998]",small
000000006040.jpg,6040,1,person,"[350.72, 200.56, 360.88000000000005, 232.27]",small
000000006040.jpg,6040,1,person,"[126.08, 201.12, 133.25, 210.0]",small
000000006040.jpg,6040,1,person,"[139.61, 197.7, 145.61, 210.53]",small
000000006040.jpg,6040,8,truck,"[0.0, 158.22, 55.07, 211.06]",medium
000000006213.jpg,6213,81,sink,"[406.37, 253.32, 496.75, 286.88]",medium
000000006213.jpg,6213,81,sink,"[589.33, 292.78, 640.0, 312.85999999999996]",small
000000006460.jpg,6460,42,surfboard,"[276.27, 138.54, 285.88, 230.83999999999997]",small
000000006460.jpg,6460,1,person,"[277.45, 137.66, 332.09999999999997, 207.23]",medium
000000006471.jpg,6471,1,person,"[256.84, 70.89, 353.90999999999997, 303.84]",large
000000006471.jpg,6471,1,person,"[87.36, 184.51, 241.16000000000003, 324.87]",large
000000006471.jpg,6471,1,person,"[87.07, 71.44, 153.6, 140.51]",medium
000000006471.jpg,6471,1,person,"[169.32, 74.42, 221.95, 131.31]",medium
000000006471.jpg,6471,1,person,"[387.13, 60.11, 475.27, 113.56]",medium
000000006471.jpg,6471,1,person,"[215.51, 76.33, 262.65999999999997, 130.21]",medium
000000006471.jpg,6471,39,baseball bat,"[301.85, 28.33, 364.09000000000003, 98.07]",small
000000006471.jpg,6471,1,person,"[39.66, 0.0, 76.33, 14.22]",small
000000006471.jpg,6471,15,bench,"[138.25, 115.98, 191.9, 134.87]",small
000000006471.jpg,6471,15,bench,"[340.92, 97.85, 419.46000000000004, 119.03999999999999]",medium
000000006471.jpg,6471,40,baseball glove,"[213.66, 230.4, 242.46, 263.48]",small
000000006471.jpg,6471,44,bottle,"[147.25, 103.0, 152.57, 118.71000000000001]",small
000000006471.jpg,6471,1,person,"[17.55, 96.95, 68.37, 149.2]",medium
000000006471.jpg,6471,1,person,"[49.1, 80.86, 102.28, 143.64]",small
000000006471.jpg,6471,44,bottle,"[86.46, 107.35, 91.13, 123.83]",small
000000006471.jpg,6471,1,person,"[16.69, 141.86, 126.71, 323.92]",medium
000000006614.jpg,6614,53,apple,"[18.59, 40.53, 482.45, 251.54]",large
000000006614.jpg,6614,55,orange,"[122.99, 68.02, 306.55, 250.64]",large
000000006723.jpg,6723,3,car,"[171.76, 203.56, 207.14, 222.96]",small
000000006723.jpg,6723,3,car,"[282.55, 202.06, 302.39, 212.2]",small
000000006723.jpg,6723,3,car,"[332.46, 200.85, 345.04999999999995, 209.91]",small
000000006723.jpg,6723,6,bus,"[361.51, 194.03, 389.18, 224.01]",small
000000006723.jpg,6723,8,truck,"[362.11, 192.66, 389.52000000000004, 223.23]",small
000000006723.jpg,6723,8,truck,"[204.9, 201.04, 242.33, 229.29]",small
000000006763.jpg,6763,72,tv,"[219.73, 64.57, 371.08, 191.26]",large
000000006763.jpg,6763,1,person,"[79.48, 131.87, 333.71, 462.92]",large
000000006763.jpg,6763,1,person,"[2.53, 94.94, 236.71, 477.21999999999997]",large
000000006763.jpg,6763,32,tie,"[136.15, 235.58, 181.31, 415.62]",medium
000000006763.jpg,6763,67,dining table,"[2.27, 442.18, 327.65999999999997, 494.33]",medium
000000006763.jpg,6763,77,cell phone,"[36.02, 439.98, 71.03, 464.29]",small
000000006763.jpg,6763,1,person,"[0.0, 212.86, 48.54, 335.03000000000003]",medium
000000006771.jpg,6771,77,cell phone,"[267.47, 264.34, 300.36, 306.07]",small
000000006771.jpg,6771,1,person,"[532.55, 127.62, 640.0, 328.17]",medium
000000006771.jpg,6771,1,person,"[0.96, 0.0, 247.56, 422.2]",large
000000006771.jpg,6771,1,person,"[64.66, 185.53, 223.56, 349.49]",large
000000006771.jpg,6771,1,person,"[386.95, 131.82, 480.82, 228.5]",medium
000000006771.jpg,6771,1,person,"[386.7, 156.41, 570.93, 424.0]",large
000000006771.jpg,6771,1,person,"[534.47, 166.0, 640.0, 418.36]",large
000000006771.jpg,6771,1,person,"[187.53, 100.5, 438.53999999999996, 424.0]",large
000000006771.jpg,6771,1,person,"[102.06, 146.13, 202.07999999999998, 228.22]",medium
000000006818.jpg,6818,70,toilet,"[186.97, 471.83, 287.64, 527.92]",medium
000000006894.jpg,6894,1,person,"[293.39, 20.49, 640.0, 480.0]",large
000000006894.jpg,6894,22,elephant,"[0.0, 86.29, 638.56, 474.61]",large
000000006954.jpg,6954,1,person,"[1.08, 107.87, 163.96, 454.11]",large
000000006954.jpg,6954,1,person,"[197.39, 124.04, 368.9, 372.13]",large
000000006954.jpg,6954,1,person,"[362.55, 151.05, 450.01, 315.73]",medium
000000006954.jpg,6954,1,person,"[145.29, 136.68, 267.98, 330.4]",large
000000006954.jpg,6954,1,person,"[359.19, 117.57, 640.0, 386.15999999999997]",large
000000006954.jpg,6954,34,frisbee,"[248.09, 224.36, 365.65999999999997, 347.33000000000004]",large
000000006954.jpg,6954,34,frisbee,"[457.35, 229.82, 601.89, 373.28999999999996]",large
000000007088.jpg,7088,28,umbrella,"[82.37, 173.35, 304.15999999999997, 268.72]",large
000000007088.jpg,7088,8,truck,"[229.66, 152.05, 369.27, 187.99]",medium
000000007088.jpg,7088,1,person,"[179.05, 208.22, 276.78000000000003, 462.51]",large
000000007088.jpg,7088,3,car,"[47.29, 181.92, 59.11, 191.73]",small
000000007108.jpg,7108,22,elephant,"[125.69, 26.39, 418.32, 420.71999999999997]",large
000000007108.jpg,7108,22,elephant,"[401.19, 77.47, 632.99, 424.0]",large
000000007108.jpg,7108,22,elephant,"[338.13, 0.91, 504.32, 93.56]",large
